Date,Open,High,Low,Close,Volume
2011-07-18,1037.740199252833,1054.5479993425195,1033.305412076539,1041.9532470703125,151327
2011-07-19,1037.296594700112,1042.086185923716,1027.4956729209896,1031.5313720703125,245365
2011-07-20,1036.587248244411,1043.8603651372443,1028.0724773950906,1031.2655029296875,255318
2011-07-21,1024.4804229781294,1037.7403958387026,1017.8725238709711,1025.4560546875,172146
2011-07-22,1027.9836053135475,1035.9662217482517,1024.4357757870125,1030.2896728515625,376871
2011-07-25,1025.943537245024,1051.0444738963295,1023.193991077249,1047.7183837890625,203872
2011-07-26,1043.0620967074462,1065.856862825316,1024.2142484463636,1043.9046630859375,1430916
2011-07-27,1049.1819171101588,1078.8949896418806,1039.6914080850886,1072.55322265625,503547
2011-07-28,1061.687855440096,1086.5226590761215,1045.323537066961,1051.8426513671875,653432
2011-07-29,1054.5923722672521,1081.9107041087993,1054.5923722672521,1070.2471923828125,333021
2011-08-01,1073.3072482809132,1089.9820925767256,1056.765469264236,1072.86376953125,381542
2011-08-02,1058.1842904773848,1078.3625660090834,1058.1842904773848,1075.16943359375,271852
2011-08-03,1060.3576166615749,1083.551575309285,1060.3576166615749,1075.258544921875,428422
2011-08-04,1062.6195798053927,1078.5404251744508,1058.4508141861656,1064.615234375,476072
2011-08-05,1037.7402317123926,1064.348955602454,1036.67592606526,1057.2532958984375,363463
2011-08-08,1045.2349172705296,1071.0454645373422,1031.6201426713053,1057.031494140625,356035
2011-08-09,1037.7845688976574,1079.3385022230002,1037.7401777183472,1074.947998046875,386251
2011-08-10,1086.5229370561085,1138.3212766891825,1078.1855149052788,1133.1768798828125,819358
2011-08-11,1126.9238972745559,1137.0795173621816,1099.1620841584115,1106.612548828125,399042
2011-08-12,1108.164614005395,1125.548957654573,1098.0532778379525,1105.4593505859375,442137
2011-08-16,1105.3263531840037,1113.6637750364646,1082.176784926143,1086.611572265625,340364
2011-08-17,1082.087820223572,1091.6670016126982,1045.7225738062225,1051.9312744140625,385046
2011-08-18,1061.6879537956402,1067.0096979249415,1022.3514167607859,1028.33837890625,286994
2011-08-19,1008.4707408305352,1034.5915975374164,1005.8985422647689,1028.0281982421875,271953
2011-08-22,1033.7488522896012,1041.8201429955868,1019.2027292389289,1037.2080078125,209465
2011-08-23,1038.7156968753513,1041.7313734207114,1022.1296382826076,1027.27392578125,201777
