Date,Open,High,Low,Close,Volume
2011-07-18,37.84091551332156,38.0685344799258,37.62319221954155,37.71226119995117,19976380
2011-07-19,37.738650843921555,38.151003999690985,37.5275264297005,38.02894592285156,26839851
2011-07-20,38.200484451835784,38.37861975336615,37.87389822264685,37.96626663208008,25420109
2011-07-21,37.9662706291626,38.15100482581424,37.72545655004514,37.827720642089844,12536318
2011-07-22,38.266465307245454,38.68871680060041,37.979467008961755,38.54686737060547,24242628
2011-07-25,38.26646882141251,39.25612076729498,38.20049325779698,39.008705139160156,26818596
2011-07-26,39.104369158276796,39.30229847129954,38.30605038797795,38.48748779296875,22599760
2011-07-27,38.46439389230275,38.975714359912736,38.03554617215497,38.256568908691406,26539863
2011-07-28,37.93657974359931,38.193888363660626,37.35598430859091,37.51762771606445,27964821
2011-07-29,37.60669188214673,37.73864561337011,37.10526981682861,37.21083068847656,23666004
2011-08-01,37.65617524823531,37.99925602765532,37.13166236967732,37.85740661621094,25227926
2011-08-02,37.67267232909161,37.831016298831535,37.049194764384545,37.23722839355469,21414469
2011-08-03,36.94033451329835,37.309805564279465,36.68302587377422,37.16795349121094,24673618
2011-08-04,37.34279173876949,37.4747454958554,36.564266949460205,36.798484802246094,25777753
2011-08-05,36.05624589355484,36.05624589355484,34.76970015886653,35.162261962890625,51686067
2011-08-08,34.30126106594532,34.30126106594532,33.186257163222855,33.588714599609375,58005022
2011-08-09,32.65844317445248,33.308313551115425,31.520348457915564,32.008575439453125,92862356
2011-08-10,33.18955763886205,33.318211939353326,31.71167893963316,31.995380401611328,62699383
2011-08-11,31.767758137955475,32.3285595326115,31.675392372265232,31.959091186523438,34025237
2011-08-12,32.321967545380055,32.321967545380055,31.075007090589477,31.335615158081055,72276542
2011-08-16,31.668795835609497,31.794150704850274,30.761616808873264,30.94305419921875,44275761
2011-08-17,31.025528436230296,31.31912298294103,30.38555361100773,31.200366973876953,41751401
2011-08-18,31.183868989538865,31.183868989538865,30.25689595490516,30.520803451538086,31816546
2011-08-19,29.95339746372489,30.87377144820161,29.689492658645747,30.309673309326172,44750855
2011-08-22,30.43833311976716,31.167376910528297,30.091958135277036,31.005733489990234,27650652
2011-08-23,31.206961518132484,31.553339136211505,30.61976981486433,31.371904373168945,28137702
2011-08-24,31.272932783537556,31.662195087792835,29.83134274694524,29.986387252807617,57619606
2011-08-25,30.131539866514885,30.41193925891342,29.09900598823655,29.273841857910156,102319671
2011-08-26,29.155088132775337,29.34641856540171,27.59803859946452,27.86194610595703,51857846
2011-08-29,28.2940862926926,29.689494840519252,28.152236888184635,29.517955780029297,54489559
2011-08-30,30.019376793405215,31.200358832296,30.019376793405215,30.913360595703125,79355759
2011-09-02,31.009028317844205,32.50669837015822,30.415237812485472,32.33515930175781,78362190
2011-09-05,32.064663764657794,32.72113054828195,31.681997559381333,32.6386604309082,64301116
2011-09-06,32.32856432665615,32.82998912427143,31.543443314376525,32.68813705444336,50338800
2011-09-07,32.65844394859893,33.219245367261905,32.65184771445617,32.88936233520508,33796202
2011-09-08,32.971838295297985,33.123583395368506,32.26258851834459,32.417633056640625,35187069
2011-09-09,32.3285619902393,32.38134507345271,31.345511737226133,31.46426773071289,48120569
2011-09-12,30.959543230277873,31.009026870775067,29.83134422857486,30.009479522705078,63890835
2011-09-13,30.375650019857233,30.863876965966625,29.742274236616574,30.174421310424805,44408820
2011-09-14,30.349262914143026,31.246546246284925,29.960000564046844,30.97603988647461,36271366
2011-09-15,31.338915829627588,31.470869587664186,30.35586284183575,30.722034454345703,58540563
2011-09-16,31.035422391752235,31.30592613769674,30.15793295531609,30.405345916748047,77131031
2011-09-19,30.2733841207425,30.2733841207425,29.795052874571713,29.936904907226562,26530605
2011-09-20,29.936913056440304,30.520805324619534,29.83464631959667,30.42184066772461,35881857
2011-09-21,30.507609995507973,30.507609995507973,30.029278622541558,30.250301361083984,24168903
2011-09-22,29.75547250468163,29.75547250468163,29.029728241966986,29.188072204589844,46546105
2011-09-23,28.868086244926765,28.91426780739397,28.046676808946742,28.55469512939453,56415180
2011-09-26,28.50191709611786,29.009938101092242,27.723392360788104,28.729536056518555,40432338
2011-09-27,29.13529729934741,29.38600972182342,28.73283976129205,28.960458755493164,41373784
2011-09-28,29.161688198752532,29.293641969334725,28.079670449975616,28.198429107666016,36602885
2011-09-29,27.97410691057563,28.89777793427623,27.512270077893337,28.620677947998047,57060920
2011-09-30,28.409545926709765,28.55469477120656,27.32423167240034,27.40340232849121,54617244
2011-10-03,26.967959725992408,26.967959725992408,25.9189286701581,26.037687301635742,53011249
2011-10-04,25.984907568633503,26.746937738573187,25.750689737217108,26.229021072387695,49738666
2011-10-05,26.443443370064205,26.83930194037614,26.2587091944744,26.430248260498047,44295126
2011-10-07,27.28134739679077,27.802563471243197,27.09331378311697,27.690401077270508,46120898
2011-10-10,27.690396643028404,28.792207929459934,27.489167951993082,28.696542739868164,55640139
2011-10-11,29.016530572343125,29.247448940868175,28.416143870843374,28.604177474975586,51411773
2011-10-12,28.699846328694647,29.359612425140266,28.614076788989994,29.300235748291016,33613160
2011-10-13,29.399197359644937,30.177722012641816,29.135289891680856,29.913814544677734,49684947
2011-10-14,29.689496533530445,29.755472082995116,28.647064360343144,28.88787841796875,45961137
2011-10-17,29.09570640298634,29.254050365440254,28.59428429549289,29.03302764892578,29295461
2011-10-18,28.38975533300393,28.686649263677946,27.911424021087235,28.320480346679688,35440245
2011-10-19,28.482121445298667,28.8581886803648,28.33697259521477,28.633869171142578,24879519
2011-10-20,28.330373412736204,29.2870359485767,27.941111108324765,29.13528823852539,59382601
2011-10-21,29.267244178041427,29.359609944407673,28.43923586854996,28.567890167236328,34943591
2011-10-24,28.970354151810405,29.290341572715363,28.6866552714192,28.802114486694336,26014093
2011-10-25,29.016534591144243,30.07876081847628,28.83180039907114,29.824748992919922,51806866
2011-10-28,30.877078936475083,32.4374279615617,30.81769961339245,31.912912368774414,57079320
2011-10-31,31.66549610349523,32.23948995504766,31.34220932551706,31.853527069091797,51688313
2011-11-01,31.47086662474463,31.701785019152165,30.72203156192748,31.14098358154297,31523286
2011-11-02,30.58348217762109,31.17397597820385,30.2898876381757,30.867183685302734,38998951
2011-11-03,30.698934661080628,30.992531777864546,30.039168649390515,30.4614200592041,40645377
2011-11-04,30.85067926120964,31.42137624895396,30.685739095771407,30.82098960876465,45328056
2011-11-08,31.032119937085643,31.140982897532627,30.6131705683361,30.83749008178711,22588676
2011-11-09,31.061805243234488,31.358701783161738,29.30023055354052,29.53114891052246,62211735
2011-11-11,28.36336489802011,28.623972935462863,27.91802004289875,28.360065460205078,64010459
2011-11-14,28.699843143982015,28.894475626584203,27.020738429935328,27.215368270874023,53556458
