Date,Open,High,Low,Close,Volume
2011-07-18,242.48402590190503,243.2154676619382,240.0325964188677,240.5689697265625,9408656
2011-07-19,241.24277238233853,244.8778159941268,240.85709446292373,243.8582305908203,8324424
2011-07-20,245.83531345309964,245.83531345309964,243.37057254235063,244.0310821533203,6222712
2011-07-21,243.38829210460113,246.87261817703225,242.64356023746774,245.41860961914062,5897088
2011-07-22,246.8548654903668,252.14783792791616,245.58702920545983,250.75144958496094,7749624
2011-07-25,249.84275137332634,250.46780587883913,247.45781680510908,248.93399047851562,7404256
2011-07-26,249.04483898944358,250.37473311007074,247.13865741654467,248.406494140625,6848736
2011-07-27,248.33550696904902,251.4297179443098,247.4666386741351,247.9498291015625,8506440
2011-07-28,245.14384379681744,245.93290573893793,242.43972544752162,243.91148376464844,9481376
2011-07-29,243.01592702333124,246.69086256112948,241.63282881333922,246.11013793945312,9757592
2011-08-01,246.482516388646,250.3569358528895,246.482516388646,249.58560180664062,6094952
2011-08-02,248.11833811599053,248.11833811599053,243.37061201160006,243.89813232421875,4932528
2011-08-03,242.48399935158804,242.90069513108108,240.13452001600592,242.27122497558594,5646088
2011-08-04,242.92729589882669,244.69605053075998,239.73555040526546,240.192138671875,6529888
2011-08-05,234.38053260372257,234.38053260372257,223.86549514394565,229.73475646972656,15758072
2011-08-08,221.64895065977754,221.64895065977754,215.5314396215677,219.0334930419922,16170240
2011-08-09,208.43871919942276,216.32498627518493,208.36778719047706,210.5266571044922,16849744
2011-08-10,217.03873885324649,219.5566632765483,213.76720769781534,216.95895385742188,13955960
2011-08-11,215.6201025578646,218.90050707868738,214.10845236175567,216.38258361816406,8206232
2011-08-12,220.58504937752465,220.58504937752465,207.67178936935434,210.58424377441406,14098080
2011-08-16,215.44282311237217,216.17426479577836,210.3271686375101,212.72097778320312,10146704
2011-08-17,212.428388347844,218.59023016344298,212.428388347844,217.12290954589844,8531328
2011-08-18,218.54590247504925,218.820755878719,207.7294318454525,208.71356201171875,10674664
2011-08-19,201.61193528830202,201.61193528830202,192.53320068634224,197.2410125732422,28899200
2011-08-22,196.2834546636479,199.04965114598875,192.83460532315758,194.5723419189453,15708072
2011-08-23,195.1619466560309,204.15202153718374,194.51916454892984,201.87347412109375,17143440
2011-08-24,202.14384524592268,202.5827058440202,197.7108661835121,199.5638427734375,8606144
2011-08-25,199.5018265397921,200.82286756007795,191.63772439030814,193.57936096191406,26853752
2011-08-26,193.8542003634038,199.7411886886065,193.51285227171692,195.27719116210938,21021960
2011-08-29,198.5088775551702,205.00319433985808,197.888260251514,203.5846405029297,11222528
2011-08-30,206.66546748561984,209.2365951377361,202.14382920086368,207.72494506835938,12142920
2011-09-02,211.45319204504938,211.45319204504938,201.72723613625314,205.619384765625,14960904
2011-09-05,203.35849673932333,203.35849673932333,198.61520868632616,200.82284545898438,10902544
