Date,Open,High,Low,Close,Volume
2011-07-18,8514.400390625,8535.099609375,8469.4501953125,8494.75,106300.0
2011-07-19,8498.5498046875,8592.900390625,8495.25,8582.25,108900.0
2011-07-20,8622.0,8634.650390625,8484.650390625,8521.5498046875,107400.0
2011-07-21,8512.9501953125,8518.75,8420.9501953125,8436.5498046875,91500.0
2011-07-22,8481.0498046875,8578.5498046875,8461.150390625,8543.75,153200.0
2011-07-25,8627.25,8644.9501953125,8566.7001953125,8600.75,236000.0
2011-07-26,8640.099609375,8640.099609375,8484.0498046875,8497.5498046875,187600.0
2011-07-27,8533.900390625,8539.5,8409.5498046875,8426.099609375,159000.0
2011-07-28,8355.7001953125,8376.5498046875,8266.2998046875,8277.4501953125,280700.0
2011-07-29,8288.7998046875,8316.75,8164.89990234375,8192.150390625,236000.0
2011-08-01,8253.4501953125,8287.400390625,8174.0,8245.599609375,133300.0
2011-08-02,8222.5,8305.2001953125,8186.7998046875,8292.5,165500.0
2011-08-03,8206.650390625,8292.5498046875,8194.4501953125,8238.099609375,218600.0
2011-08-04,8258.4501953125,8295.0498046875,8134.0498046875,8150.9501953125,170900.0
2011-08-05,7994.85009765625,8046.4501953125,7910.35009765625,7985.7998046875,342900.0
2011-08-08,7838.5,8039.0,7790.39990234375,7917.2001953125,332600.0
2011-08-09,7707.5,7919.9501953125,7707.5,7799.2998046875,367800.0
2011-08-10,7961.25,7961.25,7779.7001953125,7831.0498046875,229200.0
2011-08-11,7777.5498046875,7890.5498046875,7769.14990234375,7807.7998046875,184400.0
2011-08-12,7884.60009765625,7884.60009765625,7732.35009765625,7750.9501953125,195900.0
2011-08-16,7757.39990234375,7815.2998046875,7657.39990234375,7687.5498046875,126700.0
2011-08-17,7678.89990234375,7817.60009765625,7649.85009765625,7674.89990234375,180800.0
2011-08-18,7719.35009765625,7719.35009765625,7540.10009765625,7575.60009765625,154600.0
2011-08-19,7462.10009765625,7573.5,7454.14990234375,7515.7001953125,187500.0
2011-08-22,7503.0498046875,7725.2998046875,7461.39990234375,7688.7998046875,167400.0
2011-08-23,7723.2998046875,7727.14990234375,7593.14990234375,7669.0498046875,168700.0
2011-08-24,7657.5498046875,7691.2998046875,7590.85009765625,7620.0498046875,179900.0
2011-08-25,7645.39990234375,7684.64990234375,7564.85009765625,7583.4501953125,311200.0
2011-08-26,7565.5498046875,7593.2998046875,7301.89990234375,7339.0,240600.0
2011-08-29,7419.75,7598.39990234375,7418.9501953125,7569.7001953125,184700.0
2011-08-30,7632.9501953125,7729.64990234375,7573.64990234375,7661.5498046875,261000.0
2011-09-02,7837.0498046875,7842.4501953125,7701.7998046875,7770.9501953125,303200.0
2011-09-05,7705.0,7714.7001953125,7592.4501953125,7627.89990234375,274700.0
2011-09-06,7592.4501953125,7809.35009765625,7563.35009765625,7792.75,373000.0
2011-09-07,7817.35009765625,7961.0,7817.35009765625,7906.64990234375,338500.0
2011-09-08,7921.5,8019.25,7788.25,7983.4501953125,255000.0
2011-09-09,7992.7001953125,8020.85009765625,7796.0,7811.2001953125,271000.0
2011-09-12,7707.89990234375,7772.5,7607.9501953125,7675.5498046875,219000.0
2011-09-13,7726.5,7798.64990234375,7621.7998046875,7697.25,227700.0
2011-09-14,7738.89990234375,7810.0498046875,7668.2998046875,7788.9501953125,216800.0
2011-09-15,7857.5,7892.60009765625,7719.89990234375,7879.2001953125,237400.0
2011-09-16,8000.14990234375,8015.10009765625,7892.5,7911.7998046875,410800.0
2011-09-19,7898.64990234375,7937.10009765625,7839.2998046875,7865.7998046875,163600.0
2011-09-20,7875.7001953125,8037.39990234375,7838.0,8026.2001953125,284900.0
2011-09-21,8035.25,8035.25,7915.39990234375,7946.5498046875,189800.0
2011-09-22,7851.7998046875,7874.5498046875,7584.0,7609.2001953125,213500.0
2011-09-23,7532.35009765625,7658.10009765625,7488.64990234375,7539.2001953125,320700.0
2011-09-26,7551.2998046875,7551.2998046875,7354.10009765625,7419.4501953125,240500.0
2011-09-27,7532.75,7689.9501953125,7520.39990234375,7672.0498046875,200400.0
2011-09-28,7719.4501953125,7734.89990234375,7639.25,7698.75,266500.0
2011-09-29,7660.39990234375,7820.35009765625,7601.14990234375,7783.2998046875,324800.0
2011-09-30,7750.39990234375,7808.0498046875,7659.60009765625,7735.75,330300.0
2011-10-03,7622.25,7678.89990234375,7579.14990234375,7642.2001953125,265900.0
2011-10-04,7616.35009765625,7652.25,7472.14990234375,7523.85009765625,224300.0
2011-10-05,7531.0498046875,7564.89990234375,7471.0,7501.60009765625,196500.0
2011-10-07,7674.14990234375,7721.5,7650.14990234375,7707.25,238600.0
2011-10-10,7708.10009765625,7941.4501953125,7708.10009765625,7930.0,276500.0
2011-10-11,7963.9501953125,8000.10009765625,7893.35009765625,7910.5498046875,294600.0
2011-10-12,7928.5498046875,8052.75,7902.25,8036.75,224300.0
2011-10-13,8060.25,8074.35009765625,7943.7001953125,7965.10009765625,199300.0
2011-10-14,7935.0498046875,8091.14990234375,7935.0498046875,8077.39990234375,203700.0
2011-10-17,8087.10009765625,8088.85009765625,7876.2001953125,7894.7001953125,197000.0
2011-10-18,7825.60009765625,7856.25,7772.35009765625,7812.64990234375,184400.0
2011-10-19,7859.0,8006.25,7846.5,7986.60009765625,161400.0
2011-10-20,7913.25,7937.64990234375,7811.64990234375,7921.39990234375,140300.0
2011-10-21,7926.5,7966.85009765625,7857.14990234375,7884.75,127900.0
2011-10-24,7992.0,8043.5498046875,7985.5498046875,8015.5498046875,160000.0
2011-10-25,8083.64990234375,8229.650390625,7999.5498046875,8207.349609375,345100.0
2011-10-28,8433.5,8481.150390625,8291.150390625,8392.2998046875,339500.0
2011-10-31,8395.4501953125,8395.4501953125,8213.7998046875,8230.900390625,217300.0
2011-11-01,8180.0498046875,8250.0,8130.5498046875,8147.35009765625,194700.0
2011-11-02,8100.9501953125,8281.0498046875,8100.9501953125,8205.400390625,187800.0
2011-11-03,8183.9501953125,8330.2998046875,8153.85009765625,8310.599609375,200800.0
2011-11-04,8433.650390625,8433.650390625,8235.2001953125,8271.4501953125,189200.0
2011-11-08,8310.4501953125,8330.75,8211.7998046875,8297.7001953125,204300.0
2011-11-09,8345.150390625,8352.7998046875,8105.0498046875,8127.60009765625,201300.0
2011-11-11,8082.4501953125,8213.7001953125,8018.5498046875,8197.7998046875,237400.0
2011-11-14,8246.150390625,8265.650390625,8093.14990234375,8126.10009765625,205600.0
2011-11-15,8062.7998046875,8099.2001953125,7951.9501953125,7984.2001953125,195900.0
2011-11-16,7955.75,7955.75,7804.75,7898.0,222900.0
2011-11-17,7895.2998046875,7904.89990234375,7615.75,7640.9501953125,204500.0
2011-11-18,7584.0498046875,7678.2998046875,7462.75,7635.2001953125,251600.0
2011-11-21,7590.39990234375,7590.39990234375,7414.2001953125,7429.64990234375,208600.0
2011-11-22,7453.35009765625,7537.4501953125,7432.4501953125,7476.7001953125,223500.0
2011-11-23,7436.2001953125,7436.2001953125,7195.2001953125,7308.2001953125,236000.0
2011-11-24,7323.85009765625,7401.75,7228.10009765625,7373.89990234375,343700.0
2011-11-25,7357.2001953125,7370.10009765625,7243.60009765625,7265.39990234375,198000.0
2011-11-28,7356.25,7506.35009765625,7346.7001953125,7493.14990234375,180200.0
2011-11-29,7498.5,7498.5,7332.5,7361.9501953125,193000.0
2011-11-30,7303.9501953125,7524.5498046875,7281.2998046875,7485.2998046875,245200.0
2011-12-01,7660.75,7706.7998046875,7599.0,7622.7001953125,199800.0
2011-12-02,7618.2998046875,7804.2001953125,7547.75,7778.2001953125,240400.0
2011-12-05,7748.2001953125,7781.85009765625,7698.5,7766.25,176200.0
2011-12-07,7763.7998046875,7873.5498046875,7727.5,7778.89990234375,225200.0
2011-12-08,7726.25,7763.2001953125,7511.10009765625,7552.0498046875,210400.0
2011-12-09,7460.64990234375,7480.60009765625,7383.2998046875,7400.5498046875,199800.0
2011-12-12,7446.60009765625,7448.0,7160.7998046875,7185.7998046875,240700.0
2011-12-13,7145.14990234375,7308.60009765625,7129.35009765625,7285.4501953125,257900.0
2011-12-14,7256.7001953125,7334.10009765625,7177.75,7196.5498046875,261200.0
2011-12-15,7107.25,7291.75,7068.0498046875,7261.64990234375,380900.0
2011-12-16,7269.60009765625,7399.5,7048.25,7090.10009765625,344800.0
2011-12-19,7059.5,7162.9501953125,7002.35009765625,7139.64990234375,218900.0
2011-12-20,7197.39990234375,7197.39990234375,6962.64990234375,6995.89990234375,275400.0
2011-12-21,7118.14990234375,7313.64990234375,7078.2998046875,7277.64990234375,264700.0
2011-12-22,7216.2998046875,7393.7001953125,7194.2998046875,7361.64990234375,177000.0
2011-12-23,7408.25,7423.9501953125,7252.75,7282.25,166100.0
2011-12-26,7286.75,7387.4501953125,7281.9501953125,7371.9501953125,100100.0
2011-12-27,7406.35009765625,7427.35009765625,7263.2001953125,7316.39990234375,176700.0
2011-12-28,7361.85009765625,7361.85009765625,7220.4501953125,7252.4501953125,193000.0
2011-12-29,7227.25,7249.5498046875,7041.5498046875,7057.5,222800.0
2011-12-30,7068.14990234375,7119.5,6942.4501953125,6968.10009765625,181800.0
2012-01-02,6996.14990234375,7054.25,6937.7998046875,7037.0498046875,141400.0
2012-01-03,7093.10009765625,7213.64990234375,7086.25,7197.10009765625,197300.0
2012-01-04,7216.0,7224.0498046875,7145.4501953125,7165.75,195700.0
2012-01-05,7174.89990234375,7212.7998046875,7019.35009765625,7054.39990234375,270500.0
